period,date,revenue,cost_of_goods_sold,gross_profit,selling_general_admin,research_development,operating_income,interest_expense,other_income,income_before_tax,income_tax_expense,net_income,earnings_per_share
2022-Q1,2022-03-31,1000000,600000,400000,150000,50000,200000,15000,5000,190000,40000,150000,1.25
2022-Q2,2022-06-30,1050000,630000,420000,157500,52500,210000,15750,5250,199500,42000,157500,1.31
2022-Q3,2022-09-30,1120000,672000,448000,168000,56000,224000,16800,5600,212800,44800,168000,1.40
2022-Q4,2022-12-31,1200000,720000,480000,180000,60000,240000,18000,6000,228000,48000,180000,1.50
2023-Q1,2023-03-31,1260000,756000,504000,189000,63000,252000,18900,6300,239400,50400,189000,1.58
2023-Q2,2023-06-30,1330000,798000,532000,199500,66500,266000,19950,6650,252700,53200,199500,1.66
2023-Q3,2023-09-30,1410000,846000,564000,211500,70500,282000,21150,7050,268000,56400,211500,1.76
2023-Q4,2023-12-31,1500000,900000,600000,225000,75000,300000,22500,7500,285000,60000,225000,1.88
2024-Q1,2024-03-31,1575000,945000,630000,236250,78750,315000,23625,7875,299250,63000,236250,1.97
2024-Q2,2024-06-30,1650000,990000,660000,247500,82500,330000,24750,8250,313500,66000,247500,2.06
2024-Q3,2024-09-30,1740000,1044000,696000,261000,87000,348000,26100,8700,330600,69600,261000,2.18
2024-Q4,2024-12-31,1850000,1110000,740000,277500,92500,370000,27750,9250,351500,74000,277500,2.31
2025-Q1,2025-03-31,1920000,1152000,768000,288000,96000,384000,28800,9600,364800,76800,288000,2.40
2025-Q2,2025-06-30,1995000,1197000,798000,299250,99750,399000,29925,9975,379050,79800,299250,2.49
2025-Q3,2025-09-30,2080000,1248000,832000,312000,104000,416000,31200,10400,395200,83200,312000,2.60
