period,date,revenue,cogs,gross_profit,gross_margin_percent,operating_expenses,operating_income,operating_margin_percent,net_income,net_margin_percent,ebitda,ebitda_margin_percent
2022-Q1,2022-03-31,1000000,600000,400000,40.00,200000,200000,20.00,150000,15.00,225000,22.50
2022-Q2,2022-06-30,1050000,630000,420000,40.00,210000,210000,20.00,157500,15.00,236250,22.50
2022-Q3,2022-09-30,1120000,672000,448000,40.00,224000,224000,20.00,168000,15.00,252000,22.50
2022-Q4,2022-12-31,1200000,720000,480000,40.00,240000,240000,20.00,180000,15.00,270000,22.50
2023-Q1,2023-03-31,1260000,756000,504000,40.00,252000,252000,20.00,189000,15.00,283500,22.50
2023-Q2,2023-06-30,1330000,798000,532000,40.00,266000,266000,20.00,199500,15.00,299250,22.50
2023-Q3,2023-09-30,1410000,846000,564000,40.00,282000,282000,20.00,211500,15.00,316875,22.50
2023-Q4,2023-12-31,1500000,900000,600000,40.00,300000,300000,20.00,225000,15.00,337500,22.50
2024-Q1,2024-03-31,1575000,945000,630000,40.00,315000,315000,20.00,236250,15.00,354375,22.50
2024-Q2,2024-06-30,1650000,990000,660000,40.00,330000,330000,20.00,247500,15.00,371250,22.50
2024-Q3,2024-09-30,1740000,1044000,696000,40.00,348000,348000,20.00,261000,15.00,391500,22.50
2024-Q4,2024-12-31,1850000,1110000,740000,40.00,370000,370000,20.00,277500,15.00,415625,22.50
2025-Q1,2025-03-31,1920000,1152000,768000,40.00,384000,384000,20.00,288000,15.00,432000,22.50
2025-Q2,2025-06-30,1995000,1197000,798000,40.00,399000,399000,20.00,299250,15.00,448875,22.50
2025-Q3,2025-09-30,2080000,1248000,832000,40.00,416000,416000,20.00,312000,15.00,468000,22.50
